address,balance
0x9a8a74f0b1dd90960ed9c22c9050bbe2d705e12a,13000000000
0xc3b52d51b493b5da4d51627929f4fc38fd51eaba,200000000
0x08201ff1bacd1b51c2f59d3b3c57a0c9c69c647b,1100000000
0x511cd34db4f165b7c99f0b6f263dfb136647250e,100000000
0x3363585ab812178632c53710b880d650b62384c4,101400000000
0x93d8160116f8ff3844be40a7ac96690902ab1a3a,259700000000
0x4402e468011779dd03279e3a731d0ca8b7988249,84300000000
0xb8970a4204a222492e44daab30b3ea5c9693da96,3097000000000
0x2cd6babb7066ccefe3057cde2969e55c53a5151b,68900000000
0x7192ef52ee00865d9c8ac940b4a8ec621ade33c6,90100000000
0x82b67e64680608efb1535b631670cebbe66ee92e,100000000
0x929f2af9f11def38bd5f2e1ab316d22e115187a2,100000000
0x5589236717b0395e2d14c755d7e99c1d5a0b17e6,100000000
0xce57100d7e675f32b94b94caafcad1a1fa1a3996,100000000
0x7dc00611097beca14e77372400520e927411ac90,2417600000000
0x6953f454a92bc90df38646989ea2efaac5ec3b6d,1058000000000
0x4d74f959165248171c01afe94f8d64b6fa5d6220,5400000000
0x20b9b4901c6a3cc7ac5aae7cd8355ae32b62de0a,1941900000000
0xaa2fc48b9871237b4973d9bab6ebbfa0c949ac1a,205100000000
0x938f84a9d1305a6d3c733227a1ab6fe8e13de69f,1000100000000
0xed3787e412a737503cc67271d6e82ab76c2cbe5e,46100000000
0x5a8127668af600f0fefbf22b59a22befc372e3bb,100000000
0xe17084ccdedf66cb70c5c3a3f68f29b43ecab365,220700000000
0xee637e91d51c864444d62c8a317a49f921e1613e,55600000000
0xe5892f853027519cbc3ce70796fd27680172845d,150000000000
0xb7f137ca7b493a525c1bb15adb19debf16411719,100000000
0xea23dd9ea854b4fa7979459010703920e692504f,100000000
0xb103b1cf75f1a70ec2420f15c46baf21c1e3254c,100000000
0xd5ad6093f96011ade80566688f7a8e81fa86a0ad,100000000
0xb08d1e05a01b9f3a38e2aafe80ea87797014cb71,1256000000000
0x9a310c933b974878ae6571c22cb31dac16dfb821,1300000000
0xc17e6bed69720d0337f5c396f41269891f31c164,2100000000
0xbf69ff1f21580d48ad715cb556dc6234eb6a57ce,311300000000
0xe5d04269e38dd6aaba32ca0a8970fb31185c64a7,2100000000
0xbadd7cd143f505fdd2a22dd32af00e98f8e6fb09,245400000000
0xbadda76ad4cb344ee13b4671ce3f5a3bd2f8c4ee,3130900000000
0x2790623f43a37f4537ca029491de621477546190,120000000000
0xd3ce8c5ef43afebab7e35bcca6b7f363ba14a10b,26200000000
0xab4213c6d5cc1530146012087375d3a2beed603b,100000000
0x90be693fc0a70d961d44e13dc7a006814dd0d5b0,25300000000
0xe4ceff911b97e4b6c9ed6ce90fec16ce52aff038,183400000000
0x15ffecea2660869c8c04ab39fe7c0251fe305d36,537400000000
0x116d7f2fa948c8c7adfe1e0e087ec8c42246dd7f,132600000000
0x154d77dcf1d2f0da8aefe480ce0d440d5b40ea2b,1800000000
0x91762136d9f274e3ab783169f0e0117067b2c29a,324400000000
0x97a9fd7f14aadc1dc3db6617a30ad1b3f933d7ec,284400000000
0x2998a85de381ee26a630e770c574c123f7ea1269,500600000000
0xfc33c76016a333da603a36465884cd243055fcd8,51300000000
0xf1f49f41a42f1e1ebaba4ca2103509b68c987fb6,179800000000
0xcd44abdeea84a2f69ca6c927123147a12969b0a8,400000000
0x5edf12bbe15db61aaca7ce44f4f00bd49475ec60,80200000000
0x092c5be63eb017337837c64af35036be1cd1addf,152100000000
0xba6044f3b43106ddd7167d9904a4381daaa1d8db,11300000000
0x70f9db4fd1c2def9e206b36eeaded1f19608315b,36100000000
0x4a21580281445e9211d63c88985319912bfd3894,539200000000
0x01cac83976350c294820462fa0ddaa7a6ef62563,525600000000
0x48f86835e1c45c7fadacb416bd4e0f31a90247b2,1370900000000
0x9e821bdff61d3f1441458966df953561985914ed,100000000
0xf954894c57ba963e389a2e185489dbe8e9d1686d,100000000
0xee2f0f910ff5aa37903c6dca52a2194c4b9946fd,100000000
0xf899a413021dcd04a848f6b9f8bff249299fb74f,100000000
0x3777c82621a342a89845059d2f574d6536c77668,199600000000
0xab67541862a410074637c31298e289202f67e3f2,1900000000
0x7aef3c1f8a4f93ad4195be382c37a97aaeccedae,152400000000
0xa9e4d0c855bb92eefc3ddffdcb9e894131c34024,411700000000
0x4dee4847428af2e12a67655685f332354b8dae2a,417300000000
0x5d232120aaa367ff90f9a56004b67ce2832ae0e9,425300000000
0x497a53847d3a79dde738d01997b7a2d0e9c258ba,418500000000
0x52303ae75f9708c3b1e1341474cbf5a903bba9af,400800000000
0x8a76cd98f6b02637d9b26ca086cf02690fbb75ba,435600000000
0x26bc1f08571dd0fa4dea4ae372231337132babeb,401500000000
0x1d8387a899da5e2a4f623c30d88b7eda871c89dd,409900000000
0xb1b6d40c2d593d241d57da6d936e5b30b7f15e56,420100000000
0xb18493e708a84679a7e6d5e4e6fdb8799b1e342b,214500000000
0xffcd68f8f6f38ede576302395895efbd9d177763,129400000000
0xa62670dfd6346cc5c5dbbfe92cab62399d804fa0,100000000
0x06e85898d11cea33c6cdc716f44505ccc5563f66,120100000000
0xc3db751fbc9b3e48f924502c517859821a0ad357,100000000
0x0dece7f3284f44c26f550659bc36a43f79cf4d3d,334100000000
0xf5bfa8893b4b1095ce95c257943efbbca27eadba,341300000000
0xe640d7007c78dec26602ba24c1e277bfe37749cc,100000000
0x99a9d682bc7f590f0cafda5a8b19e879537019f6,100000000
0x4cc277d9b51b6c6217a3f07712a0a60438a42c2d,200000000
0xb3a9e743e8d28756f28f1a59d515f9730fdf50ea,100000000
0x78ab8670ffce5576ec184b2aa51e76980216d962,45700000000
0x0c53a4de8289d4f7aef271107136e7d5259ad002,1520200000000
0x179ebe5d95c11d2f837eb0493c96c9e3222b842a,360700000000
0xfe18b10407b8ecd9405651167f1f9518cf22e482,1100000000
0x98652db4aeac8847c9f0a5467f230d009ec1f1cb,100000000
0xd28ab12b2dfda772635a64544694e8fc75bba7b9,2000000000
0xb15994a4f0a99797fccd5f3c80663943a06d2b9b,2000000000
0xa142916c298fe4ecaf52de4af69e266b04b22474,1800000000
0x610f8d61da7e9fe880a524369ad8e582615ac905,900000000
0x0f43ac8d4307bfd6eb955e5b8789145c141537b3,2000000000
0xe9a80637d9aee8b6d81a891caad120dd411f0525,2000000000
0x806d8f6028b34f275870098c41adb722f70973b9,2000000000
0xd6f47f4fac47ae3bf2314053bddb40ef824dc8a5,2000000000
0xaeebb7e627bb0e4e4b3733ccb14d558b9214c055,2000000000
0x29c334a12b24ed9d66ad49c68ac5663fd139c841,1900000000
0x2618548596123aff745564137da19fd9a0dbb7d6,1800000000
0x32bea92cb90e4be62c174be6b1563f2bad11abc8,1500000000
0x42dcc73243a3e9b62e60ecfb4577c23d445ed9fa,1900000000
0xb5eec80f9adcf659e5cb51c4df6cb2ff698632f9,2000000000
0x7c9b542e6c6f279a2b6d644abc5bdea618239fda,2000000000
0xd4d058e26a501000f2a6e0314ff4bbe92dcf9c1f,1300000000
0xd145c467987c04d7069225674e50beab141ad82c,1100000000
0x929279ad01b7078cb3902e809e5302c6823e7ffc,1200000000
0xb0f0c808f24a07de74a2cb853c6d6c8b43ca1a63,1200000000
0xfa81c2742e283048bb2d23d66c6332045e5a2e9f,900000000
0x243dc8e91f595e41e67f86b29a13a6a8bdfdd873,1900000000
0x4dc4b3d3ce5d2efe8357eb963d7dd9577af93c72,1100000000
0x904fb7dd67671b5b053e4d1049e81b1a5acf5e49,1000000000
0xdb5f0c9d400441131e423d73ac705423bd13acf7,1100000000
0x1343848663652a4764c7ab4d3e3eb4bdc30cacb8,2000000000
0x295f0cb4a85c5b1b606a50fbe7f3168609f22e72,600000000
0x0031d3c0c2976efd75926abab05d704109da9717,2000000000
0x42d8d5d06b5b57f6f530ba7dde30549bb0bd5306,1600000000
0x329e2878471844428e2f4fd1dc19bafe174a9489,2000000000
0x41e59389e35dadd6f01891a6f4d4cc3eb1475a65,2000000000
0xbb365784b96246289f40c9fb5da4b78e9a705408,1700000000
0x39c2937293594b954a904dc600ea1dae97090019,2000000000
0x370f2f8dc12fb86e4b40f26e4ab1f51fb261fa7d,2000000000
0x1454becdf364c5968152316f253781bf1472a1b3,600000000
0x6374c2a47c1aec4894856e92ecd32e8f6a06154d,2000000000
0x01a11a74d08f41a7bc64e2dbf2aa87e56a701b9f,2000000000
0x2b0fb8e9f518dcfe543e95c3d5e85fe83ee29964,2000000000
0x0af43cdd2763846e6cb4bc7295cb52e9406c09d6,2000000000
0x759352931b7e144cdf5fa497c850d03770addc45,1400000000
0xa15948d11c0d5abbf198f0510aab9648bab0ee67,1300000000
0x1fc31d8557af28eea15c8d5d5bbe717e8f23c744,1500000000
0x0ea94f97066cc72b6971c0ae82584f252d6804c2,2000000000
0x2bcbba8693d6160bfb1ba062d7dea683d6fd94c8,1100000000
0x53392ea4ecad2a1ab4b14316bcd845dfe07929f5,2000000000
0xc0b0c1370ace33db0573d31e28b21528f8f8689f,2000000000
0x8e6e3fafa7cb2f163a9d2796401f420d6f57e5b9,2000000000
0x4dfaa331cd83577a73a1ac6da16ccaa1b3cceff0,2000000000
0x0d4d620ace11d3a596d7698118108fe13b6975ee,1900000000
0x4a93cf7b6626416a050b28f5826701d8b81c5492,900000000
0x5a79adef783bc727b1bb68775c41fcd07eaa2905,1800000000
0x1fe535f5b1efabb85ae40b6c7bdfcd6734cd4c13,1000000000
0x07e5de5925d4492a28a10387fd1173cce9b17d60,1900000000
0x71bbb3b6b0970ff66e532a9f9de878f53f841fdf,2000000000
0x8dbb00cae47260527b4b637da07ef8c5c78fa845,2000000000
0x40cb8eb8705ae7c5d1b80eff34b0cef787952da7,1400000000
0x1b5c12016b389573f963f353e9069afc9e9c9fa1,100000000
0xcea2d1b4601aefbb8e516b0e114dd6bd2b502ed5,100000000
0xffe51c1ed3695eefa07bd562a22217eb04d5f090,100000000
0xd8da35543f38e0826b60ec6d411865fabdf39fb9,200000000
0x56417f2214507610a01c452a2247c6d4cb13e1e3,800000000
0x77f6d6fa0efeb0abc3b9c41fd7be2b643af83a8e,1600000000
0xd206af9975977ecb08848c07efb36e7ac0909775,100000000
0xe0fe100b613c10749c2549dc1bcf4a4b485cbe03,2000000000
0x59bc04690bbd31355cc994ee9340a1c4f36a6e94,1500000000
0x6c90580287de6931fb886deee40d3b9c3452d619,1900000000
0x996002bc9beb044cb9561aee6458da4523be8fc5,2000000000
0xe1dc0593ff116e17b774fb83a267b6e4f8b319ca,1900000000
0xbc8378af5f1bece9965896e48f1422a61892c720,2000000000
0x5ce98046758ad7359d55098553be12f3ec2ff2f8,1900000000
0xb0f7034a332dc5f7d4641ebb3af9fba3fa5c3ac5,1800000000
0x24a844742ef1e452694106643e912990c9026636,1900000000
0x15645f574677d3e2d1fcb6f6e84862e0f21c90f7,1800000000
0xddd037219ec7b3e988fefb5a3210bc1fa4bdf324,1900000000
0x5002ff19185362e1c5ebbc129e30cb89ef912d1e,1900000000
0xc55e803743b7289c6d3c9f66c1fb21fd35910038,1900000000
0x16121fa698f410a74e65932c13e8695d5213e21c,1900000000
0x6c1332a412a2d14943e6523fda5cc0eff652a67f,1900000000
0x086150bf3fbc560116785215bb3c7864a084824e,1500000000
0x989664d7e5cbe7159725c77669a17e08607668cf,1500000000
0x3eb895ece47b18eb41092bd453dcf4a6afa87aa7,900000000
0x2fa50c8ac30350068af6ca02b01bcb241470d916,1800000000
0x8611ae69ca168af205424d80389b4a4afd2880d0,1600000000
0x8a2bcb67b20d1167bcabb72aaa5187ca48e87a15,1900000000
0xb7a3415e20b462f121b27a453ee4f8f3a7f38ad9,1900000000
0x54499f924b9bfc96ab5e717880b7b84d2c052c3f,1900000000
0x27d811229aabcf0c1b6cc7e033fcf87fa494280b,1900000000
0x278dab8a25e537941aaff1b73736102a9fda9940,1900000000
0x23d033cf5d5a9675adeb3e28bd16547cfa1e398c,1900000000
0xd97eb4df9a9416a6505e2eafef18c1dc03f3ff44,1900000000
0x28e1e4a0e64ab1733796e2ac934a78241b7ecbbd,1900000000
0xd492cae2e65fce8d6db5aa48fb50d812760eb6ac,1900000000
0x76d2c4b4d3cf7ad87d25edcc228b12a7b0c59ab5,1900000000
0x6f91135b038681361576f8f1c7f6cdb5cfd3376a,1900000000
0x89c040e6b61b2e85731477f5ef70f81fbc03e42d,1900000000
0x7e714102a571217798aa7a349b106b0415f7a899,590800000000
0x4acb4f5d06efbe30564976e7e7ef455baa15a4a7,1900000000
0x86e97786d242833dd976cbce5daf2069eab525e8,1900000000
0x91fea4bea4d0dab966591ef52ddc96e23bba15ce,1900000000
0x9b5d5e4aa73de97bf70bb00e87f74f064522c081,1900000000
0xf2b9a10cc3904ec512bac0fcbb4de9e591b966d7,1900000000
0x91bab234e2d9d733d571543a59bc02254564f8c4,1900000000
0xd784d436039a7a7b279b043f36c41fd28b5b0456,1800000000
0x1826f8544ab949fcc63f11c672fa9ea3caa9f527,1800000000
0x4e56d44ecc8dc953e4af236bcb122f1f57a6f864,1800000000
0x0f5791c22bfe880215cfc6ec7a6092037d41d56e,1800000000
0x23d2f6ecb89548c25c27ef0bd1a9e25bd99807e9,1800000000
0x68ef977259505379ce3313e2aa8649695f90de33,1800000000
0xc79f92f6a625672e436f470b99d5ed01cfb708db,1800000000
0xa47e1c3cc9e47577efef8235eb0e16152268c536,1800000000
0x557f2e9aa927595aa450e03bf326fb19d2c447fc,1900000000
0x3bf8fe48c59d206d7cc3021319b1c36d23134773,1900000000
0x83dc939a93055825b33f4dc616163c1a8c66f5fc,1800000000
0x485e75e5f8e1bfc1cc055f69dfc905be506e3864,1800000000
0xbf9debd10033d91a7b6997350925e07cb873fd12,1800000000
0x8d782b454269492c074678050a66348954a84706,1800000000
0x15e64cfac109649b3f2c6a5e7d8680b3bc2eb5e7,1800000000
0xce2e32aa3ccab8874860bfd7a2178fed8ac9969b,1800000000
0x05619896496478fea5d6ce6c0970acd916fe0871,1800000000
0x6a087eeb5a54d3273021f931ad821606d27f6331,1800000000
0xb78cca187f8e9f526eaa867089f3ba634e3fe1c9,1800000000
0xb97e708de8c76a910b0725b387c3e8e21fb51ab5,1800000000
0x946d086fb04cf832fd1fcc9205d332be6b42bb1e,1800000000
0xfd0b10113b835808d9d665288f25e8324176ed4b,1800000000
0x187fe9f7db101e0f2f656ce8460e667cd925564a,1800000000
0x2995ca8ab310282e163be06b5e38591c50872684,1800000000
0x08b2ca7eaa880b9089d6133f2ddaedc02d98945b,1800000000
0xe96f4f21e0a669c891e97ed6675d67a09d2f674e,1800000000
0x12443fcedffae39aa6b2e3fb99e822bc6cf37c65,1800000000
0x3ab6c0578022ab65df3e81bf569cf35449a0b26c,1800000000
0x349d7b748e8900797fd9ec4a147d9219e2cca88b,1800000000
0x3928517426d6c8351cea7241794256f18ebc9feb,1800000000
0x91fafb993792c500b5ae2026eab2106f88e9a035,1800000000
0x9828ed19f67d2ef8848a4f1c76eabd96bee8b517,1900000000
0x0edb7de8b572ba4674a109b0e6769d1a1b3da88c,1900000000
0x38490ade5a4740fb3ec767a51547ca454612473d,1900000000
0x279a65da6c8a59b9df1afbb47fefab3606af2ff6,1900000000
0x5dced3b5964347b9d3f893c85072c426565eb934,1800000000
0xe90fcac3edfff1595d5b953faf5eb18e15eddeb7,1800000000
0xe5d6412fdde6a2b925b59a4ed4615f42786024f2,1800000000
0x3ddbd9a23ca47c589d86236363a19fb0d015ecfd,1800000000
0x39b911f78d353b3800e6cc4e73519ce45e62e0d8,1800000000
0x85e8a41b0465779cd01f2b1b122ce6c2e5c8b419,1800000000
0x56c46e8140fd25f84a95c6c73a1b08889ba99fd7,1900000000
0x373e82aa0c809fdd81ac57de3a2f078793c8f4d0,1800000000
0xc350e3b14056282a7f237f42b8ae58f9e242e314,1900000000
0xf703a569a23d58c462126383346c331327e79552,1900000000
0xf4083a1bb2017201e54a10760bd517cea01ae824,1900000000
0x630f7f83240b7a67ad976ddbbab3760109ad4678,1900000000
0x18722a42769c08c9790e0df9abb01b54afc568e8,1800000000
0x5d6be01c7a844e9a2a8c5ce9e09b0877dc29d94b,1800000000
0xf7679e8f9b96984bf001c00ad74a045235249b0a,1800000000
0xc2d0e8005607d9ef3d95a6bdbd79f81d2d479bd4,1800000000
0x2823a4c690874e0a92ce24c7de8db3028213311e,1800000000
0x5ba1b3fded9dea167ec7eca5b72d3920b742b9b8,1800000000
0xbcc54e8fca826f7090f11c5b2e710c9a96d2365e,1900000000
0x8f35d6e5f841b1cd360075dd4bda69c02d8e67d3,40300000000
0x137be4a6ef4b7d6ab0aa6fc1f0f5f2f14204bddd,1900000000
0x73bbc19cf6ad23dbd33546506cf279361005efe2,1900000000
0x232df98f57f3c3891373a86e7a747a25ec69e1bf,1900000000
0x83d100cb13f3bad990164248eb9994e8f0554008,1900000000
0x4ab82914fb77dc1da7bd6683426c6f70f3853951,1900000000
0x69fe24f23da2ea66ada214304bf9997815d456f2,1900000000
0xf840f77120af69357871bc8af6de680890ccce4c,1900000000
0x88ad5da07bed78159be3fb5305dd8650d9c432ff,1900000000
0x73a99ba081d7563a83e3cbcc1c87c553f6045ffe,1900000000
0x61437d30e50cd2d5831d16ac86b3246cf4bd9e18,1900000000
0x9dddce71789aa4b7e9e8e45d07cf489919b78b68,1900000000
0x2993b8eb9e33ef8055a6af9f4bfd524a04502e2e,1900000000
0x052a8f88b43c8f9e78ba2ed17e26d660e2f02622,1900000000
0xdb15b86350770cc3911811968eceed50b97fac26,1900000000
0x58e213c67c7dcc676eddbef2b047bf097a0e4f46,1900000000
0xebac5530bfa96d0428c290d0f17914f01b97be6d,1900000000
0x1b0503bcbae610a8edc5f85f8e049e5cb849190d,1800000000
0x73f3733f05f8652b83a1ed2ba0af64f3bb456043,1900000000
0xd598ad41670120b6097f46d32762909468ac0782,1800000000
0xc63930cbe068b901ce3775162435b7ff2bb79b27,1800000000
0x083805adf4bb9143e3bf387124c500abe1038fe9,1800000000
0x57ebf1bf5233cf2c797167b1f6bb1c45fb5200ca,1800000000
0x59d7a02ccbbff8eecb3fce68b95bbe268ea37232,1700000000
0x89e01ae898ba2ee9c9d0ec54a858fc5689a4403c,1800000000
0xae60a39e6851b8c3b3a0192d986bd7e5553140a5,1800000000
0xf340f9adb264b07fb077501149024b99798ec32d,1700000000
0xec44166658a8adbda39076ee9fccac69de0ccb30,1800000000
0xb3e8f8d1d33072e27ba6f1615093cf719e955fb7,1800000000
0x8c333aca9717bf76411ff8d31446482a06d32b67,1800000000
0x62171b49562c12cfedd31ae2367ae3c3e054565d,1800000000
0xda13881c1d98335db19eb97bd42648e177258e1f,1800000000
0x934907c212bd5768eb1ca94c1af712ac361d654d,1800000000
0xd2de9c976e90affd96543ced1a3c89864946f285,1800000000
0x0ab505ca7544a22bba26194924931ec17e13b834,1900000000
0xd95b0521973669530b2df0f3c5dea4b04d093a11,1800000000
0x8555d05e05f4548de996104f400dfd7e3dde1507,1900000000
0x360e522f96495da78450ceaea0f4726337eeed42,1900000000
0x3ea4d208deca19a57fdc7687b1995989dfa5304a,1900000000
0xfd33dd2a416cdbed231097735acb26e02e4cd3b6,1900000000
0xff6b089d8067e7033f1835c46c9e7897ce2c356d,1900000000
0x9c7acbe3ba23e439a45bb0c4e5e3a8c964e32631,1900000000
0x269b7572c97b4849b15bd9b15de5662d4b3c3a9c,1900000000
0x77b75b4821a1d49851decb47d7be2ca0854ce3da,1900000000
0x09e5e2f6ca0d3ed4d908755f136704c86356003c,1900000000
0x6ae22f2de00bc78e2946cf3988a594a2c4e3a46f,1900000000
0x6aeb686993b62fd69dd96a693916c9c63c9d6875,1900000000
0xc16e650929865fd8a574ef07915d94934701e51b,1900000000
0xf82548d9e2a6dddc3b29b017552a39fcd00b0db8,1900000000
0xdd2329dd8d9cf03579e2a4ecfc215764226918ea,1900000000
0xd7b2a944b4f58f13489e53c667185d6e3bcfb254,1900000000
0x341a6a009b59c1a3285ac586c45e8b98379e03c4,1900000000
0xfc13e09ba5c448204ebbfe1e16a17dbb5a43a456,1900000000
0xcb9b573f53d58931b0e418888fbbc8dcee8bf2dd,1900000000
0x455532f6034ffbf7e3becb607824451be526f852,1900000000
0x2e904b682d3f359c74a4cd5c4b348983f004e7e8,1900000000
0x08bf33f14d3afc3528d19fe52961060c9f94cb10,1900000000
0xed21baa9684f695c6c121da60b3877c39850c396,1900000000
0x56ad4899067f6450b68890296d9d13152b38acfb,1900000000
0x9855059886856eff84189da497ec35530d219737,1900000000
0x47637b7acf48b3584583ed9e7ee5f6adb979e9df,1900000000
0xd890b79254671256e0b8bf6ee94cd9750331ab77,1900000000
0x446ceffd009ed0050d8043ec46f1edaa4b15d3c8,1900000000
0x1e9471652b6a92ca01c444345d3658ed761877ef,1900000000
0x34152c61aaec8f226c5774476afd31e90c2155df,1900000000
0x4078ea8f61dacd7f74fb860f5d5181a0a222ef99,1900000000
0x0f82f581992c799580f8df277b21f15680fbfad1,1900000000
0xb996f74e1732e2bf3f899d35dc6884c7d8f69667,1900000000
0x449e329fc5cef31f79649b4f5965a0f80a737553,1900000000
0x51235308b25f7984c7a36882b0050f1f426e90e1,1900000000
0xef5bdc09ba643f85f5c68cef2f0926435f7542cb,1900000000
0x9381d6ab34a92463d39529f8a75c5f9d248bff80,1900000000
0x7ce2a69cbfc95762df8177c2a214d04a79b67faf,1900000000
0x44cb3e78b3ffdd41c956d5b40ef2b0247a71f071,1900000000
0xf42790199f84aaba2492336248c4364c51ff6609,1900000000
0xb5708a0bade6db1c6bd2948adce6924b322dc553,1900000000
0x99e92b29d4acfc5e2f871b08c177f6f15808e960,1900000000
0x6b5479f04b34251366c9345e465113017995bed8,1900000000
0x9aa96c67338d6a04302aff0ef591e0965f0c750e,1900000000
0xaca1ece2865bee6cb9db638c572c4fff7907a16a,1900000000
0xd1011733e81d3169cb640d5e29266e4d61565b74,1900000000
0x62a9ad0b705b127a64890d2388ca600a0ba6092e,1900000000
0x9d268b27da2a13749acc1133da4fc9a50b357d84,1800000000
0x47fb9ec9742eeb705c0497ca9ee212d1417aca13,1800000000
0xadc420924ecb7c800cbeb2bb58cd7fc123414dc3,1800000000
0x16576cb7d7a37f33e99424a9603879f68f27aedc,1800000000
0x4f6781df9f81fc8c550fd3bfa3a386328d33a286,1800000000
0x8d4ab9fc7bca277eec8cd6a77f8e9b0d71e794a9,1800000000
0xd607fcaac1ed60025a7ffd8bf1e08856679a9896,1800000000
0x0a18678ed5086beaaed6ef80a259c419dab30b9e,1800000000
0x6c7b2070fda7d492e855f7cba8fc34aa33d6d0e0,1800000000
0x894c56caea94146ed191e9bd1065e2c84bde7b6d,1800000000
0xe4006b898d7f15276128a5a879e17352e2702383,1800000000
0xddb3bec8edcebd1453c61aacffbf9a7d37965199,1800000000
0xfc01b250dfa287994e760d01aa6baec7a4399982,1800000000
0x4efc1251ee160c5d2b648dd4b2823d91a7837c9e,1800000000
0xf74edbd978a83ce23b0ef82cc0c424189ed8afab,1800000000
0x792e3a859b81428df4b77d266f35f8f4d68c408b,1800000000
0xaee326ecba93b38a80dfca3432208cef25e5824a,1800000000
0xf54ccdcf29282fb3c909d99e93176f2c17c2e6ef,1800000000
0x690d1bf6f50ab35aea5bdc31eedd198975445c71,1800000000
0x42d8e9349d53838b39ee23b9a5d46b5a240a9ec9,1800000000
0xed1b344dd6dbd464aa1646cbecd56d7b6aafc0c2,1800000000
0xecebab62a1c9d94181c95ace7dd687e6e627efca,1800000000
0x6a993fcc7f5111074104f0e5bbee7fd5663d5eb3,1800000000
0xf1ca1de934ca08bd9d330b8127f8667adab47bf9,1800000000
0xad7144872ebac55e727755a5d5862172b473cfbd,1800000000
0x7811fb3384d3a9b29c3cf9ccf2902c684a38bb2f,1800000000
0xc0edd6e0d42ba24800688a6665fbc6dabc42df0a,1800000000
0x38213896d73d589a72af55b34ff1ef125bb01d6e,1800000000
0xb69b2302950673771f6b00e0db4a35845fd89bb4,2114100000000
0x6f6807a83d981c29f38ddd47caaf1d90b002aed6,1384400000000
0x0035d7d21eb745845e66fcce8a087eb0fada2e94,6300000000
0xbaaa2a4d33444a1fb9864cdebca3590bff895041,56700000000
0xf5e19b99e8da7f6815b8702b6a7f16293e8bcfa1,158400000000
0x9bb8a1a1b59da4f342772df9087a5b03cccdc385,19500000000
0xb036830d269d9de1e1c3f9af26c9ac90bbd20085,63800000000
0x277eb967ac30f972681bf5c43603b51beba82b36,2200000000
0x6e06623dda3ded94f54d5f636500646b3ab1d4c6,85600000000
0x88c42580a4780ef7306485316ce4c1486cf93abd,2600000000
0x6c1ae6c9977603549d7414cb0063f944815b0901,2800000000
0x5653d9f7e8a5970b3be9a42120145b87686cac8e,1800000000
0x6e0629a6f42bd8602f9e1b5e09346b59183179b4,1800000000
0x9fc4092fcd2bd9f19aa8a27c86e239e44e6c5e4e,1800000000
0xe24d12e02cab15d872dbf25094a136cc237a3bd9,1800000000
0x9be1e899062aae98f6c8570bcd0dc0979b030570,1800000000
0x943e7d66cb5ed3604e83788008d20f3464add224,1800000000
0x062e7b086af758f704857eccc033ebd0431ac698,1700000000
0x52e32b6630e35cc0562c42bc8b08c666c8f11eec,1700000000
0x60be3f40c2579a1604ddea5c1a00a4899621c85f,1800000000
0xe58a9fe068e99e3762bf29c0d734f903f873ce38,1700000000
0xa339ef8545b29e7a9f7aa49c4a3a9804c014b5f5,1800000000
0x39dad81ac84b850df187134ce8fbadd31e5d8ce9,1700000000
0xade4fbed97ef37f3bfbaf36b575a1b114da92155,200000000
0x66f33a7fcea64306eba9e6e24671c7d8f97dcec3,1800000000
0x3a25098f4a5ccefc45c3e879e88de9fa030dfb25,1700000000
0x554d4825dd21ddd388fd827018e4131696dbfe9d,1800000000
0x697fa7ce9347ba8fa6d31f37983256c43beaea45,1800000000
0x5bba115008920873a0048ce2b645ffe574de57b0,1800000000
0x9ed14e5e47146d4f2ea60031e9f965a3c2dc637e,1800000000
0xbcd3ba2e6ea52aa4e6247600f82c5c58439da4f0,1800000000
0x9677e3d5e7b0c1458ece9c93b8b536479a3d7e93,1800000000
0xe51c758fa396bb0122b85b01a83baa578b6d3415,1800000000
0xfe23d88f7e7528697888554a1ca07910c78afad0,1800000000
0x7c0d2a4ee9d545b6d9bf5a15007d341dc2dfb197,1800000000
0xe357c548f860edf8deeb2e6a838692cffaf81252,1800000000
0xc961093349c536cde14d9f6aa7281531bb8df583,1800000000
0x9c068e666ce3b64da5a8bbc4b07660992f1a5514,1800000000
0xba8e81782b0a97fb92f75937737d919aa64b64b9,1800000000
0x087a736a289baaeb1e0e182d1d68ec0fa0e8b1f1,1800000000
0x49f8e7643eb7358883a3a67a068c43d80def6bdd,1800000000
0x1ab209c2817a22a93f324e2d08558d07e0751af0,1800000000
0x2ad279dfe78f00f8da70e16fd360e79294d2f275,1800000000
0xf27dac019030e75590a9178f2af600a2214a7f59,1800000000
0xd0530c6c4f7c94d97fc8f0db5a7e94221dda0bc6,1700000000
0xa292be124762c4c74d12f5f0fbc97b566e008ca7,1400000000
0x25d9703cdc188fd49fc5a860a056b46f565acad2,800000000
0xbb0f22575db12bb5064ca4040f7110fb1b64b1fc,900000000
0xa7b70f339f7e27c9501bbfbcb5b2b99daec96394,700000000
0xf6c3ceb2a594799796a1d3d43fc06d0f37988284,1104100000000
0x23b64e8ab8d45f0d04331e843c52ac908ef7a031,100000000
0x57d8ba27a496d8bf256d5ecc9f57fc7198dacd01,77300000000
0x62ccb71b5d73fff4bf89fe2c9d66943f6daeb87f,80200000000
0xee72194c8ff8d0f33e8edfd9fece86c407020f43,1100000000000
0xb0ea15619703d43268eacb7bc7955adaab5e974d,1700000000
0xc57148e21b617661c6679dd963a1790fcfac05a8,43600000000
